Date,BNP,Airbus,Deutsche,Enel,LVMH,Sanofi
2015-06-26,57.63,61.13,16.285,4.36,171.2,92.48
2015-06-29,54.81,58.94,15.655,4.124,163.6,89.06
2015-06-30,54.15,57.84,15.45,4.064,157.15,87.78
2015-07-01,55.37,60.0,15.605,4.15,161.65,89.23
2015-07-02,54.71,59.16,15.5,4.134,158.9,88.62
2015-07-03,54.27,58.85,15.395,4.118,157.65,87.72
2015-07-06,51.97,58.02,15.02,3.944,153.25,86.71
2015-07-07,50.5,56.27,14.825,3.866,147.95,85.58
2015-07-08,50.93,56.81,14.985,3.96,149.35,86.57
2015-07-09,52.38,58.24,15.59,4.116,153.4,88.91
2015-07-10,54.49,60.03,16.375,4.226,158.75,91.99
2015-07-13,55.77,61.9,16.55,4.276,162.0,94.52
2015-07-14,56.36,62.5,16.68,4.266,162.7,96.12
2015-07-15,56.29,63.3,16.835,4.338,161.5,96.89
2015-07-16,57.55,64.72,17.105,4.378,162.3,98.27
2015-07-17,57.31,64.25,16.975,4.352,166.95,98.54
2015-07-20,57.45,64.34,17.115,4.414,169.15,97.98
2015-07-21,57.05,63.69,16.85,4.354,168.35,96.89
2015-07-22,56.85,62.97,16.845,4.362,167.5,96.94
2015-07-23,57.09,62.65,16.94,4.296,167.2,97.74
2015-07-24,57.21,62.67,16.85,4.284,166.05,97.66
2015-07-27,55.71,59.93,16.355,4.202,160.95,95.6
2015-07-28,56.76,60.86,16.49,4.276,165.8,96.37
2015-07-29,56.23,61.74,16.69,4.252,169.0,97.49
2015-07-30,57.66,62.03,16.43,4.222,168.6,97.26
2015-07-31,59.31,64.21,16.45,4.286,170.7,97.46
2015-08-03,59.55,65.33,16.95,4.34,171.15,98.13
2015-08-04,59.76,64.49,17.015,4.306,171.1,97.66
2015-08-05,60.45,66.32,17.29,4.386,175.6,100.13
2015-08-06,60.68,66.77,16.99,4.364,175.35,99.78
2015-08-07,60.25,66.09,16.865,4.376,173.45,97.73
2015-08-10,60.45,65.73,17.2,4.396,174.3,99.23
2015-08-11,59.64,63.89,17.04,4.358,164.85,97.91
2015-08-12,57.93,60.58,16.42,4.21,155.85,93.9
2015-08-13,58.69,62.07,16.55,4.282,160.4,95.25
2015-08-14,58.15,62.02,16.415,4.23,159.6,93.57
2015-08-17,59.12,62.62,16.25,4.286,160.3,94.49
2015-08-18,59.34,62.58,16.24,4.264,158.9,94.79
2015-08-19,58.94,61.48,15.83,4.16,154.1,92.9
2015-08-20,57.82,59.73,15.265,4.058,148.05,91.44
2015-08-21,55.58,57.04,14.895,3.974,145.7,87.8
2015-08-24,52.85,54.37,14.04,3.734,139.3,83.2
2015-08-25,55.49,55.86,14.94,3.956,147.55,86.2
2015-08-26,55.07,55.58,14.735,3.876,145.85,84.56
2015-08-27,56.55,57.56,15.335,4.072,151.15,88.1
2015-08-28,56.65,57.92,15.215,4.046,150.95,87.98
2015-08-31,56.27,57.73,15.245,4.016,148.65,87.71
2015-09-01,54.61,56.16,14.83,3.914,144.2,85.55
2015-09-02,54.88,55.42,15.11,3.906,147.15,86.78
2015-09-03,56.12,57.09,15.665,4.012,150.15,89.04
2015-09-04,54.49,54.98,15.46,3.91,145.95,86.72
2015-09-07,54.5,54.99,15.645,3.978,146.6,87.76
2015-09-08,55.55,55.55,15.905,4.044,147.8,88.24
2015-09-09,56.45,56.97,16.02,4.066,149.75,89.47
2015-09-10,55.59,56.15,15.815,3.986,149.25,88.02
2015-09-11,55.24,55.23,15.565,3.994,148.15,87.56
2015-09-14,54.57,54.18,15.65,3.986,147.7,87.17
2015-09-15,55.08,54.72,15.85,4.02,149.9,87.53
2015-09-16,55.25,55.35,15.935,4.052,155.55,89.08
2015-09-17,55.65,55.98,15.98,4.024,155.6,88.75
2015-09-18,52.98,54.09,15.745,3.882,150.65,87.42
2015-09-21,53.69,54.66,16.03,3.984,152.15,88.96
2015-09-22,51.87,52.78,15.62,3.814,147.4,85.04
2015-09-23,51.15,52.96,15.675,3.87,147.6,85.25
2015-09-24,50.92,51.55,15.345,3.776,144.05,83.96
2015-09-25,52.55,53.83,16.025,3.936,151.15,86.56
2015-09-28,50.52,52.17,15.84,3.846,147.15,84.0
2015-09-29,50.9,51.94,15.52,3.864,145.55,82.66
2015-09-30,52.46,52.59,15.885,3.988,152.2,84.45
2015-10-01,51.72,53.22,15.055,3.89,149.75,84.17
2015-10-02,51.92,54.35,15.0,3.972,149.2,84.54
2015-10-05,54.01,56.26,15.495,4.014,156.55,87.16
2015-10-06,54.08,56.61,15.595,4.08,159.25,86.84
2015-10-07,54.05,56.55,15.445,4.034,161.0,84.86
2015-10-08,53.45,56.74,15.26,4.004,162.35,85.65
2015-10-09,53.81,57.26,15.205,4.048,165.75,85.58
2015-10-12,53.97,55.86,15.085,4.012,166.5,86.73
2015-10-13,53.38,56.24,14.88,4.022,161.25,85.7
2015-10-14,53.12,55.78,14.625,4.036,159.25,84.51
2015-10-15,53.97,54.2,15.01,4.1,160.4,87.59
2015-10-16,54.99,55.19,15.19,4.12,158.65,88.25
2015-10-19,55.09,55.07,15.345,4.112,158.9,88.65
2015-10-20,54.3,54.69,15.68,4.102,158.3,86.83
2015-10-21,54.4,55.94,15.735,4.068,158.05,86.55
2015-10-22,55.01,57.17,16.425,4.178,165.15,88.76
2015-10-23,55.91,59.8,16.97,4.226,170.65,91.97
2015-10-26,55.85,59.58,17.08,4.23,169.15,91.37
2015-10-27,55.47,58.76,16.855,4.154,168.5,91.05
2015-10-28,55.81,59.26,16.985,4.234,167.7,92.81
2015-10-29,54.3,60.32,17.0,4.142,169.05,90.52
2015-10-30,55.26,62.97,17.005,4.196,169.6,91.37
2015-11-02,55.35,63.2,17.0,4.24,167.9,91.35
2015-11-03,55.31,62.84,16.97,4.214,169.75,91.32
2015-11-04,55.64,63.62,16.82,4.204,172.75,91.32
2015-11-05,55.87,64.21,16.55,4.14,173.5,92.79
2015-11-06,57.61,65.7,16.78,4.19,168.75,86.45
2015-11-09,57.05,65.0,16.37,4.076,167.3,83.7
2015-11-10,56.85,65.62,16.55,4.148,168.4,83.46
2015-11-11,57.27,66.14,16.815,4.106,171.9,83.74
2015-11-12,56.5,63.67,16.595,4.024,166.95,80.94
2015-11-13,56.14,63.14,16.58,4.076,162.4,80.25
2015-11-16,55.5,63.07,16.62,4.11,160.15,79.69
2015-11-17,56.51,65.77,17.2,4.212,165.4,82.21
2015-11-18,56.19,65.38,17.145,4.086,163.6,82.65
2015-11-19,56.47,65.47,17.155,4.102,162.4,81.99
2015-11-20,55.44,66.01,17.195,4.112,162.25,82.66
2015-11-23,55.36,66.12,17.2,4.12,161.9,82.54
2015-11-24,54.96,65.19,16.96,4.05,154.95,81.35
2015-11-25,55.07,66.64,17.355,4.128,158.0,82.91
2015-11-26,55.89,67.73,17.455,4.16,159.1,83.57
2015-11-27,56.02,67.53,17.48,4.154,155.95,83.39
2015-11-30,56.11,68.02,17.455,4.174,158.75,83.94
2015-12-01,56.28,66.84,17.305,4.156,157.4,83.21
2015-12-02,55.94,66.79,17.29,4.172,158.45,82.65
2015-12-03,54.33,63.27,16.47,4.086,151.2,79.41
2015-12-04,53.87,63.62,16.19,4.068,152.25,78.85
2015-12-07,54.02,65.49,16.6,4.082,154.45,79.76
2015-12-08,52.98,64.31,16.31,3.988,150.5,78.25
2015-12-09,52.18,63.1,16.27,4.026,148.85,76.87
2015-12-10,52.27,63.79,16.235,3.974,148.0,76.36
2015-12-11,51.29,61.9,15.885,3.878,144.95,76.02
2015-12-14,50.28,60.93,15.48,3.754,142.2,74.34
2015-12-15,52.45,62.75,16.25,3.902,147.95,78.31
2015-12-16,52.48,64.0,16.175,3.9,148.65,78.31
2015-12-17,53.28,64.73,16.705,3.986,148.9,78.99
2015-12-18,53.19,62.87,16.49,3.916,145.0,78.34
2015-12-21,52.59,61.54,16.31,3.852,142.7,77.38
2015-12-22,52.7,61.52,16.215,3.824,143.8,77.4
2015-12-23,53.71,62.2,16.615,3.9,146.45,79.54
2015-12-28,52.36,61.33,16.545,3.884,144.1,78.13
2015-12-29,53.1,62.66,16.97,3.924,147.75,79.68
2015-12-30,52.59,62.2,16.69,3.892,147.15,79.29
2016-01-04,51.22,60.49,16.04,3.78,139.2,77.17
2016-01-05,51.49,61.71,15.99,3.852,139.45,78.08
2016-01-06,50.5,60.9,16.09,3.756,136.7,77.03
2016-01-07,49.39,59.67,15.99,3.772,136.6,76.19
2016-01-08,48.0,58.4,15.755,3.742,135.35,74.28
2016-01-11,47.9,57.75,15.665,3.746,135.2,73.27
2016-01-12,48.95,58.64,15.89,3.72,139.45,73.96
2016-01-13,48.85,59.13,15.91,3.776,137.75,74.29
2016-01-14,47.09,57.66,15.685,3.738,137.0,72.92
2016-01-15,45.38,55.81,15.385,3.67,137.4,71.13
2016-01-18,44.33,55.51,15.255,3.604,136.75,71.89
2016-01-19,44.18,56.37,15.545,3.646,140.0,74.4
2016-01-20,42.84,54.03,14.895,3.536,134.65,72.81
2016-01-21,43.38,55.19,15.36,3.65,139.2,74.06
2016-01-22,44.45,56.6,15.845,3.728,143.15,75.8
2016-01-25,43.17,56.97,15.925,3.708,143.9,75.99
2016-01-26,44.05,57.07,15.84,3.76,144.9,76.48
2016-01-27,44.16,55.12,16.1,3.806,146.1,76.76
2016-01-28,42.91,54.68,15.545,3.672,143.7,74.64
2016-01-29,43.73,57.47,16.015,3.768,148.2,76.15
2016-02-01,43.33,57.5,16.015,3.758,147.75,76.35
2016-02-02,40.88,55.01,15.935,3.702,145.2,74.88
2016-02-03,39.55,53.57,15.64,3.628,151.75,73.1
2016-02-04,40.97,53.48,15.485,3.646,152.8,72.01
2016-02-05,41.58,53.73,14.89,3.546,152.7,71.33
2016-02-08,39.3,50.82,14.3,3.498,151.7,69.55
2016-02-09,37.9,50.91,14.445,3.494,147.75,68.58
2016-02-10,39.76,52.05,14.59,3.526,148.2,68.35
2016-02-11,37.36,49.65,14.27,3.398,142.55,66.92
2016-02-12,39.57,51.0,14.57,3.538,146.0,68.44
2016-02-15,40.61,53.05,14.66,3.658,151.45,69.43
2016-02-16,40.3,53.45,14.58,3.634,149.35,69.09
2016-02-17,41.77,54.71,15.02,3.644,155.5,70.49
2016-02-18,40.96,55.51,15.37,3.628,153.6,70.72
2016-02-19,40.51,54.91,15.235,3.62,154.5,69.98
2016-02-22,41.76,55.81,15.66,3.728,155.65,70.81
2016-02-23,40.68,55.07,15.355,3.638,152.0,70.13
2016-02-24,39.92,54.61,15.02,3.54,148.5,68.94
2016-02-25,41.51,57.02,15.34,3.638,150.35,71.71
2016-02-26,42.45,57.16,15.35,3.684,153.2,73.32
2016-02-29,43.0,59.41,15.47,3.704,153.8,72.81
2016-03-01,44.01,60.43,15.85,3.74,154.7,73.13
2016-03-02,45.48,60.17,15.705,3.742,155.0,73.27
2016-03-03,45.73,60.4,15.38,3.708,153.7,71.46
2016-03-04,46.48,61.72,15.455,3.714,153.35,72.05
2016-03-07,45.63,61.1,15.38,3.662,154.65,71.98
2016-03-08,45.66,60.24,15.3,3.676,154.8,72.08
2016-03-09,45.71,60.27,15.36,3.788,155.55,72.68
2016-03-10,46.15,57.88,15.295,3.808,154.35,72.18
2016-03-11,48.7,59.76,15.83,3.912,157.45,73.57
2016-03-14,47.75,60.04,15.965,3.9,159.5,74.57
2016-03-15,47.02,59.92,15.885,3.89,155.85,73.8
2016-03-16,46.05,60.41,15.975,3.896,155.05,72.64
2016-03-17,44.99,59.17,15.795,3.93,151.65,71.26
2016-03-18,45.62,60.23,15.815,3.916,152.35,70.36
2016-03-21,45.2,60.51,15.74,3.92,150.55,70.46
2016-03-22,45.12,60.88,15.655,3.906,148.75,70.79
2016-03-23,44.38,60.96,15.795,3.888,150.15,70.31
2016-03-24,43.42,59.4,15.48,3.91,147.2,68.66
2016-03-29,43.71,59.68,15.685,3.972,150.8,70.11
2016-03-30,44.45,59.59,15.945,4.0,154.5,70.9
2016-03-31,44.23,57.99,15.775,3.898,150.5,70.49
2016-04-01,44.01,56.63,15.445,3.878,148.8,70.38
2016-04-04,43.86,56.97,15.305,3.842,149.2,73.45
2016-04-05,42.95,56.09,14.965,3.714,145.35,71.88
2016-04-06,43.0,56.11,15.145,3.73,146.1,74.37
2016-04-07,41.35,56.39,15.1,3.66,145.15,74.31
2016-04-08,41.94,57.16,15.105,3.762,145.65,74.18
2016-04-11,42.31,56.01,15.16,3.778,146.05,73.82
2016-04-12,42.56,55.73,15.32,3.75,148.3,73.86
2016-04-13,45.27,57.26,15.51,3.822,154.55,75.6
2016-04-14,45.66,56.52,15.605,3.838,153.5,76.9
2016-04-15,45.16,56.23,15.675,3.808,152.4,77.05
2016-04-18,45.73,56.49,15.71,3.878,152.25,76.99
2016-04-19,45.63,57.03,16.125,3.926,153.45,77.3
2016-04-20,46.81,57.11,16.085,3.93,154.5,77.57
2016-04-21,47.64,57.82,15.92,3.9,152.1,78.21
2016-04-22,47.79,57.81,15.79,3.9,149.75,78.1
2016-04-25,46.65,58.28,15.75,3.88,148.8,78.26
2016-04-26,47.48,57.87,15.715,3.93,147.55,77.13
2016-04-27,47.88,58.1,15.76,3.984,147.2,76.6
2016-04-28,48.24,55.43,15.77,4.054,149.4,75.79
2016-04-29,46.24,54.28,15.285,3.958,145.1,71.73
2016-05-02,45.97,53.92,15.41,3.956,147.25,71.65
2016-05-03,45.5,53.23,15.18,3.89,144.7,71.28
2016-05-04,45.31,52.92,14.855,3.898,143.65,69.76
2016-05-05,44.71,53.69,15.0,3.936,144.4,70.78
2016-05-06,44.27,53.7,14.995,3.902,143.7,70.03
2016-05-09,44.15,54.05,15.435,3.89,145.55,71.44
2016-05-10,44.58,55.21,15.63,3.984,148.85,70.03
2016-05-11,44.13,55.15,15.645,3.97,146.45,69.13
2016-05-12,43.45,54.89,15.655,4.006,144.75,68.75
2016-05-13,44.02,54.8,15.93,4.006,145.35,69.61
2016-05-17,44.33,53.85,16.015,3.95,143.95,69.39
2016-05-18,44.98,52.88,15.985,3.976,144.8,69.74
2016-05-19,45.3,53.0,15.775,3.94,142.2,68.64
2016-05-20,45.72,54.08,15.905,3.99,144.2,70.81
2016-05-23,45.93,54.21,15.845,3.954,142.4,69.83
2016-05-24,47.63,55.66,16.1,4.062,144.7,71.43
2016-05-25,48.97,55.73,16.43,4.074,143.5,73.24
2016-05-26,50.0,55.66,15.965,4.106,143.8,73.09
2016-05-27,49.77,55.68,15.895,4.098,145.05,73.42
2016-05-30,50.28,55.96,16.0,4.118,145.4,73.52
2016-05-31,49.77,55.68,15.87,4.074,144.05,73.31
2016-06-01,48.86,55.6,15.78,4.038,144.4,73.09
2016-06-02,47.51,54.96,15.78,4.052,145.35,73.0
2016-06-03,46.32,53.02,15.645,4.018,145.25,72.11
2016-06-06,46.38,52.71,15.525,4.052,145.25,72.02
2016-06-07,47.06,53.18,15.665,4.114,149.4,72.7
2016-06-08,46.41,53.28,15.5,4.126,147.55,72.27
2016-06-09,45.88,53.07,14.95,4.122,145.75,71.97
2016-06-10,44.3,52.34,14.73,3.982,142.7,70.07
2016-06-13,43.01,50.96,14.595,3.918,140.5,69.13
2016-06-14,42.04,50.67,14.345,3.85,137.1,66.95
2016-06-15,42.41,51.35,14.45,3.91,139.2,67.75
2016-06-16,41.85,50.18,14.33,3.93,137.6,67.42
2016-06-17,43.45,50.52,14.225,4.02,137.5,67.48
2016-06-20,45.58,52.98,14.54,3.956,143.9,69.14
2016-06-21,46.07,54.03,14.45,3.966,143.2,69.66
2016-06-22,46.37,54.12,14.46,3.906,142.75,70.8
2016-06-23,47.7,55.19,14.825,4.002,144.6,71.62
2016-06-24,39.4,51.79,14.055,3.6,135.15,69.01
2016-06-27,36.91,49.61,13.975,3.586,131.4,70.05
2016-06-28,38.35,50.8,14.4,3.742,134.65,72.44
2016-06-29,39.51,51.61,15.015,3.9,135.75,73.91
2016-06-30,39.76,51.41,15.28,3.98,136.0,74.53
2016-07-01,39.91,51.17,15.245,3.976,136.15,74.63
2016-07-04,39.23,50.98,15.14,3.982,136.9,74.66
2016-07-05,39.12,49.47,14.87,3.956,134.55,74.2
2016-07-06,38.36,48.17,14.5,3.882,132.5,73.33
2016-07-07,38.5,48.75,14.655,3.856,133.3,73.65
2016-07-08,39.81,48.73,14.815,3.93,134.4,73.8
2016-07-11,40.27,49.89,14.98,3.958,137.5,74.41
2016-07-12,42.34,51.89,15.11,3.976,139.7,74.2
2016-07-13,41.5,52.8,15.08,3.982,139.25,75.53
2016-07-14,42.9,53.05,15.395,3.99,141.0,75.24
2016-07-15,42.78,52.29,15.455,3.992,140.0,75.24
2016-07-18,42.45,51.88,15.315,3.996,140.35,74.78
2016-07-19,42.38,51.95,15.25,3.97,139.35,74.36
2016-07-20,42.77,52.6,15.245,3.976,142.15,75.6
2016-07-21,43.02,51.69,15.175,4.024,142.5,75.82
2016-07-22,43.4,51.09,15.3,4.028,142.3,76.2
2016-07-25,43.19,50.77,15.3,4.028,144.45,76.11
2016-07-26,42.89,51.38,15.14,4.018,143.7,76.17
2016-07-27,43.5,53.67,15.16,4.024,154.45,76.3
2016-07-28,42.85,53.24,15.175,4.012,153.35,75.89
2016-07-29,44.35,52.31,15.225,4.118,153.4,75.75
2016-08-01,43.7,51.93,15.28,4.098,152.9,75.87
2016-08-02,41.8,50.95,15.175,4.044,149.5,73.52
2016-08-03,42.03,50.15,15.2,4.026,149.85,73.04
2016-08-04,42.56,50.29,15.225,4.042,149.85,72.37
2016-08-05,43.84,50.69,15.515,4.094,153.4,72.15
2016-08-08,44.39,50.03,15.51,4.074,152.0,71.87
2016-08-09,44.81,50.79,15.76,4.062,153.6,72.67
2016-08-10,44.63,50.89,15.655,4.054,153.05,70.84
2016-08-11,45.0,51.52,15.755,4.11,156.2,71.6
2016-08-12,44.67,51.71,15.635,4.104,158.6,71.33
2016-08-16,44.02,51.18,15.49,4.008,157.15,70.5
2016-08-17,43.41,50.38,15.305,3.934,156.05,69.68
2016-08-18,43.38,49.69,15.395,3.938,157.4,69.8
2016-08-19,42.58,49.56,15.205,3.89,157.05,69.35
2016-08-22,43.02,49.67,15.17,3.898,156.15,69.2
2016-08-23,43.91,50.29,15.12,3.94,156.9,68.5
2016-08-24,44.66,50.9,15.075,3.942,157.3,68.73
2016-08-25,44.43,50.24,14.995,3.952,155.6,68.21
2016-08-26,44.83,50.73,15.075,3.978,155.9,68.99
2016-08-29,44.48,50.99,15.05,3.916,155.5,69.07
2016-08-30,45.35,51.13,15.075,3.956,154.75,69.33
2016-08-31,45.6,51.97,14.97,3.958,151.7,68.71
2016-09-01,46.83,51.53,14.875,3.946,152.6,68.01
2016-09-02,47.82,52.86,15.07,4.036,156.2,69.88
2016-09-05,47.38,53.53,15.05,4.04,155.45,69.62
2016-09-06,46.72,54.07,15.04,4.02,156.15,69.71
2016-09-07,46.98,54.42,15.04,4.13,156.45,70.03
2016-09-08,47.83,55.16,15.02,4.106,154.1,70.8
2016-09-09,47.93,55.29,14.78,4.05,152.2,69.98
2016-09-12,46.88,54.17,14.55,3.968,152.0,69.59
2016-09-13,46.02,53.49,14.415,3.912,150.8,68.94
2016-09-14,45.95,52.74,14.36,3.918,147.4,69.46
2016-09-15,45.69,52.49,14.385,3.942,147.65,68.61
2016-09-16,44.64,52.26,14.435,3.88,146.65,68.65
2016-09-19,44.93,52.5,14.51,3.938,149.05,69.27
2016-09-20,44.95,52.15,14.5,3.926,150.05,69.47
2016-09-21,46.24,52.33,14.785,3.91,150.2,68.33
2016-09-22,47.3,53.39,15.325,4.036,154.2,68.57
2016-09-23,46.95,53.48,15.275,3.972,153.75,68.09
2016-09-26,45.42,52.17,14.97,3.922,151.75,67.24
2016-09-27,45.19,51.82,14.93,3.928,151.85,67.59
2016-09-28,45.62,52.39,14.87,3.956,152.4,67.96
2016-09-29,45.41,52.97,14.95,3.974,150.7,67.68
2016-09-30,45.77,53.51,14.92,3.968,151.8,67.29
2016-10-04,46.03,54.51,15.025,3.914,156.6,68.63
2016-10-05,47.6,54.74,14.755,3.85,156.25,68.38
2016-10-06,48.55,54.1,14.455,3.828,155.0,68.42
2016-10-07,49.31,53.5,14.36,3.772,155.4,68.44
2016-10-10,49.1,54.0,14.52,3.83,157.05,69.27
2016-10-11,48.55,52.71,14.52,3.794,164.1,68.92
2016-10-12,48.34,52.16,14.32,3.742,164.35,68.12
2016-10-13,46.94,52.1,14.18,3.764,163.0,67.8
2016-10-14,48.2,52.28,14.35,3.836,166.8,68.14
2016-10-17,48.5,52.39,14.31,3.82,165.4,67.53
2016-10-18,49.31,53.3,14.525,3.91,166.3,68.5
2016-10-19,50.0,53.8,14.42,3.922,167.35,68.16
2016-10-20,51.06,53.94,14.485,3.954,168.1,69.04
2016-10-21,51.64,53.93,14.525,3.94,167.15,68.84
2016-10-24,52.69,54.49,14.685,3.914,168.0,68.84
2016-10-25,52.82,53.06,15.14,3.908,166.9,68.16
2016-10-26,52.91,55.06,15.07,3.946,168.05,67.75
2016-10-27,53.5,55.11,15.015,3.944,168.0,68.5
2016-10-28,53.97,54.66,14.915,3.942,167.95,71.06
2016-10-31,52.84,53.82,14.845,3.92,165.55,70.59
2016-11-01,52.74,52.99,14.65,3.92,165.15,70.68
2016-11-02,50.76,52.27,14.49,3.846,162.75,71.48
2016-11-03,51.51,51.76,14.465,3.834,162.9,71.91
2016-11-04,50.64,51.6,14.35,3.818,161.7,71.19
2016-11-07,52.53,52.83,14.5,3.84,164.25,71.89
2016-11-08,53.12,52.5,14.56,3.868,166.15,72.51
2016-11-09,54.8,53.93,14.55,3.776,165.6,76.75
2016-11-10,55.41,55.01,14.285,3.646,162.55,76.58
2016-11-11,54.75,54.43,14.37,3.64,162.0,75.67
2016-11-14,55.66,56.03,14.31,3.608,162.7,76.78
2016-11-15,55.49,56.12,14.385,3.65,165.8,76.96
2016-11-16,54.18,54.48,14.405,3.652,162.5,77.19
2016-11-17,54.6,55.19,14.515,3.704,165.55,76.83
2016-11-18,54.39,54.9,14.41,3.616,165.25,75.65
2016-11-21,54.5,57.33,14.41,3.648,168.3,75.31
2016-11-22,55.77,58.04,14.65,3.762,168.1,74.6
2016-11-23,55.65,59.41,14.665,3.744,167.25,73.78
2016-11-24,55.29,59.67,14.71,3.728,168.25,74.19
2016-11-25,54.94,59.94,14.775,3.736,169.0,74.87
2016-11-28,53.5,59.68,14.66,3.704,167.5,74.75
2016-11-29,54.39,60.06,14.78,3.79,170.75,75.92
2016-11-30,54.78,59.9,14.865,3.814,171.7,75.71
2016-12-01,55.9,59.68,14.645,3.786,170.55,74.77
2016-12-02,54.59,58.63,14.73,3.83,169.15,74.91
2016-12-05,55.3,59.51,14.9,3.744,171.1,75.66
